address,LATITUDE,LONGITUDE
472 SEMBAWANG DR,1.451583083,103.816245
308 WOODLANDS AVE 1,1.429804224,103.7765607
156 WOODLANDS ST 13,1.4342102719999998,103.7742839
476 SEMBAWANG DR,1.451549632,103.8169317
897B WOODLANDS DR 50,1.436051363,103.7939984
256 COMPASSVALE RD,1.393874284,103.8992814
259 YISHUN ST 22,1.434980064,103.8389647
346 KANG CHING RD,1.340236567,103.7208852
307A ANG MO KIO AVE 1,1.365982051,103.844445
623 BT BATOK CTRL,1.350831589,103.7493725
563 ANG MO KIO AVE 3,1.369872141,103.8580035
138 SERANGOON NTH AVE 2,1.368226999,103.8755488
113 CLEMENTI ST 13,1.323684011,103.7701323
112 WHAMPOA RD,1.3265663909999998,103.8567471
112 WHAMPOA RD,1.325925012,103.8568231
112 WHAMPOA RD,1.326001541,103.8567322
447 HOUGANG AVE 10,1.379522123,103.8947681
447 HOUGANG AVE 10,1.379520965,103.8947447
102 RIVERVALE WALK,1.38180761,103.9008932
108 SIMEI ST 1,1.343019541,103.9510074
71 REDHILL RD,1.287319025,103.8174756
207 PASIR RIS ST 21,1.366770712,103.9622667
207 PASIR RIS ST 21,1.366303329,103.9622878
207 PASIR RIS ST 21,1.3663510209999998,103.9623731
33 TELOK BLANGAH WAY,1.274361964,103.822184
33 TELOK BLANGAH WAY,1.274143351,103.8224905
208A COMPASSVALE LANE,1.384463641,103.8984914
7 GHIM MOH RD,1.311288236,103.7872306
612 YISHUN ST 61,1.420360739,103.8354176
612 YISHUN ST 61,1.4203647519999998,103.83541329999998
745 PASIR RIS ST 71,1.378368761,103.9355882
405 TAMPINES ST 41,1.357809697,103.9449177
7 PINE CL,1.307675732,103.882412
362 TAMPINES ST 34,1.356251228,103.9615766
362 TAMPINES ST 34,1.356240949,103.9615749
621 SENJA RD,1.386021061,103.7628543
142 POTONG PASIR AVE 3,1.333204067,103.8669926
142 POTONG PASIR AVE 3,1.333446588,103.8672527
142 POTONG PASIR AVE 3,1.33312018,103.8669113
72 LOR 5 TOA PAYOH,1.333876811,103.8520726
308B PUNGGOL WALK,1.407766768,103.8995809
308B PUNGGOL WALK,1.407766782,103.8988787
308B PUNGGOL WALK,1.407541606,103.8998547
174 LOMPANG RD,1.380215441,103.7663022
526A PASIR RIS ST 51,1.367541624,103.9471054
416 ANG MO KIO AVE 10,1.364541709,103.8551037
189 BISHAN ST 13,1.350222546,103.8518335
199A PUNGGOL FIELD,1.399772996,103.9060012
88 TELOK BLANGAH HTS,1.27736919,103.8082549
986A BUANGKOK CRES,1.381916946,103.8798037
551 JURONG WEST ST 42,1.352377701,103.7169212
474 SEMBAWANG DR,1.450712103,103.8165436
683A WOODLANDS DR 62,1.440097906,103.8028926
353 ANG MO KIO ST 32,1.3640680790000002,103.8516123
20 TELOK BLANGAH CRES,1.276915948,103.8218187
840 JURONG WEST ST 81,1.344193454,103.6920911
840 JURONG WEST ST 81,1.344019655,103.69224090000002
279 CHOA CHU KANG AVE 3,1.3806946219999998,103.7434344
617 YISHUN RING RD,1.41930445,103.8353287
638 BEDOK RESERVOIR RD,1.3314453000000002,103.9044348
978C BUANGKOK CRES,1.380015003,103.8787419
425 PASIR RIS DR 6,1.369569939,103.9548643
208 JURONG EAST ST 21,1.3384364,103.74266690000002
208 JURONG EAST ST 21,1.338436396,103.74266690000002
488 SEGAR RD,1.389526709,103.771409
255 ANG MO KIO AVE 4,1.370654871,103.8346302
625 ANG MO KIO AVE 9,1.382200246,103.8412103
119 TECK WHYE LANE,1.379215555,103.7503994
275A COMPASSVALE LINK,1.3828741619999998,103.8946037
275A COMPASSVALE LINK,1.382910291,103.8944528
215 BISHAN ST 23,1.3570872880000002,103.8488087
215 BISHAN ST 23,1.3571019009999998,103.8487998
742 PASIR RIS ST 71,1.376955021,103.93594240000002
140 MARSILING RD,1.437655724,103.7767256
236 BT BATOK EAST AVE 5,1.3493364230000002,103.7559635
47 JLN BAHAGIA,1.327504822,103.85689709999998
495D TAMPINES ST 43,1.36367185,103.9520246
639 ROWELL RD,1.307750822,103.8552036
201 YISHUN ST 21,1.4306372509999998,103.8381317
201 YISHUN ST 21,1.430648656,103.8379968
101 AH HOOD RD,1.32739679,103.844481
609 JURONG WEST ST 65,1.337935868,103.7005865
507 BT BATOK ST 52,1.352221043,103.7539799
203 BOON LAY DR,1.34413571,103.7156575
456 JURONG WEST ST 41,1.350675728,103.7200224
57 STIRLING RD,1.296328449,103.8044471
293 BISHAN ST 22,1.356280097,103.8458941
293 BISHAN ST 22,1.3563053630000002,103.8459098
374 TAMPINES ST 34,1.356414485,103.9590536
374 TAMPINES ST 34,1.356439145,103.9586239
374 TAMPINES ST 34,1.3564245069999998,103.9586093
374 TAMPINES ST 34,1.356424504,103.9586093
422 BEDOK NTH RD,1.328689293,103.9288938
49 TELOK BLANGAH DR,1.272201815,103.8110608
309 SERANGOON AVE 2,1.3538056530000002,103.8652141
2 ROCHOR RD,1.305104362,103.8514743
6 BEDOK STH AVE 2,1.322217108,103.9349912
269A QUEEN ST,1.300527362,103.8538233
123 TECK WHYE LANE,1.379196361,103.7494577
123 TECK WHYE LANE,1.379196355,103.7494577
160 TAMPINES ST 12,1.350702366,103.9451836
674A CHOA CHU KANG CRES,1.401638827,103.7465353
637 WOODLANDS RING RD,1.437427215,103.8026333
266 PASIR RIS ST 21,1.366133829,103.9638826
634 CHOA CHU KANG NTH 6,1.396609114,103.7497294
634 CHOA CHU KANG NTH 6,1.396610169,103.7497286
634 CHOA CHU KANG NTH 6,1.396610169,103.7497286
101 SIMEI ST 1,1.3408499109999998,103.9514337
101 SIMEI ST 1,1.340710468,103.9512727
294 CHOA CHU KANG AVE 2,1.3785998469999998,103.7409744
294 CHOA CHU KANG AVE 2,1.37860431,103.7409618
294 CHOA CHU KANG AVE 2,1.3786043019999998,103.7409618
261D SENGKANG EAST WAY,1.393672077,103.8947928
160 SIMEI RD,1.345170371,103.9596759
52 C'WEALTH DR,1.302216957,103.7969307
52 C'WEALTH DR,1.30190334,103.7972432
230B TAMPINES ST 24,1.355398485,103.9507339
230B TAMPINES ST 24,1.3553132959999998,103.9508342
274 PASIR RIS ST 21,1.364340022,103.96402890000002
423 ANG MO KIO AVE 3,1.368732328,103.8516193
423 ANG MO KIO AVE 3,1.368825192,103.8519494
896B WOODLANDS DR 50,1.436924425,103.7925688
896B WOODLANDS DR 50,1.436924416,103.7925688
38 KIM PONG RD,1.284864669,103.8305005
979B BUANGKOK CRES,1.379511356,103.8793768
255 BT BATOK EAST AVE 4,1.350145671,103.7584653
136 PETIR RD,1.374610561,103.7687536
275B JURONG WEST ST 25,1.352883726,103.70248
2 JLN BATU,1.360511842,103.7629398
2 JLN BATU,1.30315438,103.883912
529 JELAPANG RD,1.38592297,103.7646135
24 HOUGANG AVE 3,1.365512261,103.8920855
354 YISHUN RING RD,1.4257859730000002,103.8452281
967 HOUGANG AVE 9,1.378183076,103.8786414
121 PASIR RIS ST 11,1.366869547,103.9545047
455 YISHUN ST 41,1.419980452,103.844384
334 SERANGOON AVE 3,1.350241249,103.8708324
201 MARSILING DR,1.4427002290000002,103.7754365
133 BT BATOK WEST AVE 6,1.351593101,103.7449559
303 WOODLANDS ST 31,1.4307996159999998,103.7740111
303 WOODLANDS ST 31,1.431084684,103.7737483
303 WOODLANDS ST 31,1.430951031,103.7737616
303 WOODLANDS ST 31,1.431053483,103.7737872
146 LOR 2 TOA PAYOH,1.334664095,103.8464514
667A PUNGGOL DR,1.40260031,103.9139714
315C YISHUN AVE 9,1.432367366,103.8433009
315C YISHUN AVE 9,1.432367357,103.8433009
407 BT BATOK WEST AVE 4,1.364851719,103.7458146
522 WOODLANDS DR 14,1.433800341,103.7938931
747C BEDOK RESERVOIR CRES,1.3367920640000002,103.9219826
298 BT BATOK ST 22,1.344797412,103.7471408
447 CHOA CHU KANG AVE 4,1.38063154,103.7375414
447 CHOA CHU KANG AVE 4,1.380631539,103.7375414
447 CHOA CHU KANG AVE 4,1.380632889,103.7375416
118C JLN MEMBINA,1.282169371,103.8263337
4B BOON TIONG RD,1.286588783,103.8319503
277C COMPASSVALE LINK,1.38233699,103.8936078
277C COMPASSVALE LINK,1.382379847,103.8938004
277C COMPASSVALE LINK,1.382379847,103.8938004
679B PUNGGOL DR,1.40631693,103.908463
787E WOODLANDS CRES,1.44492134,103.8022971
916 JURONG WEST ST 91,1.340693227,103.6878156
102 WOODLANDS ST 13,1.436082949,103.7811996
511 JELAPANG RD,1.3878135319999998,103.7684399
119 BISHAN ST 12,1.347349574,103.8505352
162 BT BATOK ST 11,1.34768075,103.7418877
725 ANG MO KIO AVE 6,1.3727908169999998,103.8469112
226 JURONG EAST ST 21,1.341404713,103.7358435
626 WOODLANDS AVE 6,1.433446353,103.8005581
644 WOODLANDS RING RD,1.436909085,103.8015994
157 BISHAN ST 13,1.3460575540000002,103.85668
180A MARSILING RD,1.439043209,103.7781097
266 TOH GUAN RD,1.341341309,103.7443434
268 BISHAN ST 24,1.3572945719999998,103.8427314
268 BISHAN ST 24,1.3576149080000002,103.84214509999998
268 BISHAN ST 24,1.3576148869999998,103.8421456
331 UBI AVE 1,1.326587606,103.9035157
137 PETIR RD,1.374990587,103.7695099
210 CHOA CHU KANG CTRL,1.382525506,103.7479371
210 CHOA CHU KANG CTRL,1.382495777,103.7479371
210 CHOA CHU KANG CTRL,1.382495785,103.7479371
546C SEGAR RD,1.388992571,103.7695007
16 CANTONMENT CL,1.273919926,103.8402609
42 SIMS DR,1.317000196,103.8759946
317 ANG MO KIO ST 31,1.365624783,103.8470115
217 PETIR RD,1.374180984,103.77439809999998
217 PETIR RD,1.3749088230000002,103.7735478
217 PETIR RD,1.3749088130000002,103.7735478
230E TAMPINES ST 24,1.3560917330000002,103.9510454
197B PUNGGOL FIELD,1.400131511,103.9066476
150 PASIR RIS ST 13,1.3627375780000002,103.962977
263 YISHUN ST 22,1.4361629809999998,103.8391111
111 C'WEALTH CRES,1.306352033,103.7984662
111 C'WEALTH CRES,1.306267716,103.7982919
155 ANG MO KIO AVE 4,1.3758772380000002,103.8400675
448A SENGKANG WEST WAY,1.3929364990000002,103.8729985
914 JURONG WEST ST 91,1.341455371,103.6879703
277 YISHUN ST 22,1.4379184369999998,103.8369946
277 YISHUN ST 22,1.4379184369999998,103.8369946
471A UPP SERANGOON CRES,1.37814544,103.9017673
468 ANG MO KIO AVE 10,1.364876746,103.8562873
193 BT BATOK WEST AVE 6,1.3460089430000002,103.7444236
411 PANDAN GDNS,1.319022393,103.74669190000002
493B TAMPINES AVE 9,1.362265899,103.9520601
899A TAMPINES ST 81,1.346324736,103.9350085
673B JURONG WEST ST 65,1.34439825,103.7016635
728 CLEMENTI WEST ST 2,1.305202068,103.7638334
728 CLEMENTI WEST ST 2,1.304944053,103.7639684
728 CLEMENTI WEST ST 2,1.305612722,103.7636027
117 BT MERAH CTRL,1.28365235,103.8154111
369 TAMPINES ST 34,1.358699161,103.9602545
176 WOODLANDS ST 13,1.4335785840000002,103.7783535
31 BALAM RD,1.329682323,103.885408
31 BALAM RD,1.32968233,103.885408
525 JURONG WEST ST 52,1.347316362,103.7163296
12 LOR 7 TOA PAYOH,1.336746107,103.8576159
137 MARSILING RD,1.438456147,103.7770813
431 ANG MO KIO AVE 10,1.36822021,103.8529789
227C COMPASSVALE DR,1.386802298,103.901133
44 CIRCUIT RD,1.32665458,103.886119
621 ANG MO KIO AVE 9,1.383028759,103.8406691
621 ANG MO KIO AVE 9,1.383028754,103.8406691
149 BISHAN ST 11,1.344279409,103.8555557
256 ANG MO KIO AVE 4,1.370615176,103.8359677
752 WOODLANDS CIRCLE,1.44560469,103.7949086
273C PUNGGOL PL,1.402303014,103.9012624
628B WOODLANDS RING RD,1.434127706,103.8006171
129 BISHAN ST 12,1.3456922669999998,103.8503993
302 ANG MO KIO AVE 3,1.3670898319999998,103.8456602
115 YISHUN RING RD,1.434564845,103.8279737
532 PASIR RIS DR 1,1.371277214,103.9507466
150A BISHAN ST 11,1.344559833,103.8557374
1B CANTONMENT RD,1.277799407,103.8414034
705 ANG MO KIO AVE 8,1.37043723,103.8475155
276 TAMPINES ST 22,1.347443785,103.9506177
720 PASIR RIS ST 72,1.381785964,103.9364118
720 PASIR RIS ST 72,1.381551236,103.9365682
720 PASIR RIS ST 72,1.381581743,103.9365873
578 ANG MO KIO AVE 10,1.371790676,103.8549612
602 CHOA CHU KANG ST 62,1.3975659740000002,103.7444557
602 CHOA CHU KANG ST 62,1.3972441830000002,103.7445013
602 CHOA CHU KANG ST 62,1.397244182,103.7445013
516 JURONG WEST ST 52,1.3455036530000002,103.7205575
516 JURONG WEST ST 52,1.3455044530000002,103.7205691
478 SEGAR RD,1.389531276,103.7728749
104 CLEMENTI ST 14,1.322949685,103.7691892
688A WOODLANDS DR 75,1.442825199,103.8071977
112 BT BATOK WEST AVE 6,1.348173534,103.7450252
861 JURONG WEST ST 81,1.349552294,103.6967081
217 BISHAN ST 23,1.356740015,103.8493295
111B DEPOT RD,1.281165101,103.8084718
149 MEI LING ST,1.294799758,103.8046091
752 CHOA CHU KANG NTH 5,1.39227305,103.7474251
301 UBI AVE 1,1.330688025,103.901953
301 UBI AVE 1,1.3311297990000002,103.9020132
301 UBI AVE 1,1.331185096,103.9020986
549B SEGAR RD,1.389737286,103.7678402
636 PASIR RIS DR 1,1.37679049,103.9407416
636 PASIR RIS DR 1,1.376517363,103.9409107
636 PASIR RIS DR 1,1.376790486,103.9407416
428 BEDOK NTH RD,1.329539942,103.9276501
127 MARSILING RISE,1.438119418,103.7794643
81A LOR 4 TOA PAYOH,1.335658357,103.8500776
689B CHOA CHU KANG DR,1.4031348280000002,103.7497931
151 ANG MO KIO AVE 5,1.3767110530000002,103.8411682
704 HOUGANG AVE 2,1.364923196,103.8893795
637B PUNGGOL DR,1.39949597,103.9149545
112 CLEMENTI ST 13,1.323301238,103.7698535
351C CANBERRA RD,1.451335115,103.8197671
939 JURONG WEST ST 91,1.3429523280000002,103.6890288
692A CHOA CHU KANG CRES,1.400209214,103.7512714
662D JURONG WEST ST 64,1.336978387,103.7042794
641 JURONG WEST ST 61,1.340668114,103.6963568
641 JURONG WEST ST 61,1.340664655,103.6963457
497G TAMPINES ST 45,1.36034648,103.9597168
149 YISHUN ST 11,1.431548506,103.83278409999998
111 TECK WHYE LANE,1.377879046,103.7521037
210 JURONG EAST ST 21,1.338894938,103.7385551
548 JURONG WEST ST 42,1.353665356,103.7161015
645 PASIR RIS DR 10,1.378419649,103.9377905
13 REDHILL CL,1.28542199,103.8169452
634 YISHUN ST 61,1.418930263,103.8391001
259 ANG MO KIO AVE 2,1.368581482,103.8315578
6 TECK WHYE AVE,1.3815868269999998,103.7538283
6 TECK WHYE AVE,1.381586824,103.7538283
110 LENGKONG TIGA,1.323653452,103.9108536
110 LENGKONG TIGA,1.323976876,103.9106896
110 LENGKONG TIGA,1.323878365,103.910715
648 PUNGGOL CTRL,1.3976923980000002,103.915172
125 BEDOK NTH RD,1.328843215,103.9391237
171 YISHUN AVE 7,1.43691621,103.832132
311C ANCHORVALE LANE,1.391571274,103.8844362
350C CANBERRA RD,1.44996054,103.8203822
316 CLEMENTI AVE 4,1.318470095,103.7645261
507D WELLINGTON CIRCLE,1.451252802,103.8229617
507D WELLINGTON CIRCLE,1.451252795,103.8229617
223 PENDING RD,1.375735175,103.7736092
685B CHOA CHU KANG CRES,1.403637377,103.7481769
340 JURONG EAST AVE 1,1.350126617,103.7306879
340 JURONG EAST AVE 1,1.350083365,103.7308155
929 HOUGANG ST 91,1.376032043,103.8814979
929 HOUGANG ST 91,1.376032037,103.8814979
114 BT PURMEI RD,1.275071819,103.8258872
247 JURONG EAST ST 24,1.342024246,103.7390097
218 BEDOK NTH ST 1,1.327492955,103.9342494
218 BEDOK NTH ST 1,1.32752939,103.9344633
218 BEDOK NTH ST 1,1.327356574,103.9337678
218 BEDOK NTH ST 1,1.327356573,103.9337678
140 PASIR RIS ST 11,1.3639484590000002,103.959181
146 BISHAN ST 11,1.344086049,103.8541476
146 BT BATOK WEST AVE 6,1.349668909,103.7440835
909 HOUGANG ST 91,1.378448286,103.8828569
484 CHOA CHU KANG AVE 5,1.376476565,103.7371352
484 CHOA CHU KANG AVE 5,1.3766846419999998,103.7368179
484 CHOA CHU KANG AVE 5,1.3754926,103.7368712
484 CHOA CHU KANG AVE 5,1.376230308,103.7363383
484 CHOA CHU KANG AVE 5,1.3753479780000002,103.7373171
484 CHOA CHU KANG AVE 5,1.376476558,103.7371353
354 TAMPINES ST 33,1.354655833,103.9621902
354 TAMPINES ST 33,1.3548614019999998,103.9624989
354 TAMPINES ST 33,1.355017787,103.9624345
354 TAMPINES ST 33,1.355017792,103.9624345
267 PASIR RIS ST 21,1.365941684,103.9634759
470 CHOA CHU KANG AVE 3,1.378177516,103.7371072
161 YISHUN ST 11,1.432786275,103.8331329
241 HOUGANG ST 22,1.356508688,103.8918406
92 DAWSON RD,1.295120862,103.81115
416 CLEMENTI AVE 1,1.310335922,103.7713557
471 PASIR RIS DR 6,1.374156245,103.9578177
153 ANG MO KIO AVE 5,1.376357457,103.8420565
608 CLEMENTI WEST ST 1,1.304341103,103.7665298
413 C'WEALTH AVE WEST,1.311527153,103.7705036
413 C'WEALTH AVE WEST,1.311347304,103.7710974
834 WOODLANDS ST 83,1.440078172,103.7910757
515 PASIR RIS ST 52,1.3741441559999998,103.9429572
515 PASIR RIS ST 52,1.374144176,103.9429572
111 PASIR RIS ST 11,1.36805792,103.9563785
248 HOUGANG AVE 3,1.35937035,103.8925875
342A YISHUN RING RD,1.430597111,103.8444648
145 SERANGOON NTH AVE 1,1.367806074,103.8723796
295A COMPASSVALE CRES,1.398271174,103.8992781
295A COMPASSVALE CRES,1.398272082,103.8992768
230 COMPASSVALE WALK,1.38835482,103.9012709
230 COMPASSVALE WALK,1.3883436319999998,103.9012652
635 VEERASAMY RD,1.306588502,103.8552187
622 WOODLANDS DR 52,1.434356182,103.7986196
864 JURONG WEST ST 81,1.349483401,103.6945561
796A YISHUN RING RD,1.419356831,103.8330734
796A YISHUN RING RD,1.419356825,103.8330734
796A YISHUN RING RD,1.419356825,103.8330734
178 TOA PAYOH CTRL,1.333580258,103.8492645
140 JLN BT MERAH,1.278156143,103.8295243
469 CHOA CHU KANG AVE 3,1.377794772,103.737379
113 POTONG PASIR AVE 1,1.336055939,103.8635995
113 POTONG PASIR AVE 1,1.336055939,103.8635995
500 PASIR RIS ST 52,1.376024521,103.9459457
127A KIM TIAN RD,1.281962435,103.82955909999998
168A PUNGGOL EAST,1.394589169,103.9142388
349 UBI AVE 1,1.325828343,103.9005811
178D RIVERVALE CRES,1.389040794,103.9107188
87 C'WEALTH CL,1.3046569890000002,103.7993096
185B RIVERVALE CRES,1.3928880730000002,103.9069208
344 WOODLANDS ST 32,1.432072667,103.7804551
973 HOUGANG ST 91,1.3778058030000002,103.8797195
157 WOODLANDS ST 13,1.434376646,103.7747831
109 MCNAIR RD,1.321420379,103.8591003
652A JURONG WEST ST 61,1.336679135,103.6983332
34 LOR 5 TOA PAYOH,1.334799733,103.8541555
443B FAJAR RD,1.3810172280000002,103.7695952
260 YISHUN ST 22,1.435477541,103.8392765
463 ANG MO KIO AVE 10,1.366947935,103.8574876
463 ANG MO KIO AVE 10,1.367116211,103.8571386
555 JURONG WEST ST 42,1.353668605,103.7188531
711 YISHUN AVE 5,1.4280012030000002,103.827147
9 LOR 7 TOA PAYOH,1.33750482,103.8578395
266B COMPASSVALE BOW,1.382579359,103.8972253
37 CIRCUIT RD,1.328174693,103.8864842
37 CIRCUIT RD,1.328177829,103.88647840000002
37 CIRCUIT RD,1.328177824,103.88647840000002
300 CANBERRA RD,1.44585217,103.8228962
529 BEDOK NTH ST 3,1.334269461,103.9265423
8 TOH YI DR,1.337964912,103.7740157
349 TAMPINES ST 33,1.353416898,103.9630118
349 TAMPINES ST 33,1.353416894,103.9630118
349 TAMPINES ST 33,1.353333081,103.9631575
224 CHOA CHU KANG CTRL,1.380781526,103.7446696
155 SIMEI RD,1.344699451,103.9582101
467 NTH BRIDGE RD,1.305222054,103.8629065
443C FAJAR RD,1.380570531,103.7697327
984C BUANGKOK LINK,1.382396321,103.8813857
141 SIMEI ST 2,1.345851355,103.9550698
547C SEGAR RD,1.3885382730000002,103.7687733
501B WELLINGTON CIRCLE,1.452185714,103.8213699
501B WELLINGTON CIRCLE,1.4521857130000002,103.8213699
445A FERNVALE RD,1.392220138,103.8744098
580 PASIR RIS ST 53,1.374555838,103.946879
38 BEDOK STH RD,1.320825609,103.9389946
48A DORSET RD,1.314477856,103.8510724
43A SIMS DR,1.3168188440000002,103.8766396
910 HOUGANG ST 91,1.378888443,103.8828273
730 YISHUN ST 71,1.427233299,103.831528
214 PASIR RIS ST 21,1.3677150809999998,103.9613002
214 PASIR RIS ST 21,1.367715076,103.9613002
131 CLARENCE LANE,1.292483167,103.8152362
131 CLARENCE LANE,1.292342642,103.8151728
481 SEGAR RD,1.389456481,103.7722259
38 UPP BOON KENG RD,1.318040811,103.8742228
244 PASIR RIS ST 21,1.371454845,103.9633829
664 WOODLANDS RING RD,1.436198457,103.7977989
664 WOODLANDS RING RD,1.436198454,103.7977989
664 WOODLANDS RING RD,1.436198454,103.7977989
312 SERANGOON AVE 2,1.353288108,103.8657964
755 YISHUN ST 72,1.427078207,103.8327061
49 CIRCUIT RD,1.325132403,103.8856108
173 YISHUN AVE 7,1.437066282,103.8311207
173 YISHUN AVE 7,1.437066282,103.8311207
173 YISHUN AVE 7,1.437057244,103.8311207
423 TAMPINES ST 41,1.357072711,103.9476016
201 CLEMENTI AVE 6,1.32014419,103.7632535
56 CASSIA CRES,1.310220635,103.8832354
404 PANDAN GDNS,1.319816613,103.7492833
123 YISHUN ST 11,1.434572639,103.8317969
123 YISHUN ST 11,1.4345368630000002,103.8317793
51 CIRCUIT RD,1.324520452,103.8855146
450B SENGKANG WEST WAY,1.394047702,103.8733457
189 PASIR RIS ST 12,1.365589371,103.959037
980D BUANGKOK CRES,1.380493247,103.8809405
625 CHOA CHU KANG ST 62,1.3986306519999998,103.7460341
106C PUNGGOL FIELD,1.397366642,103.9075622
191 PUNGGOL CTRL,1.399512505,103.9097527
220 BT BATOK EAST AVE 3,1.34745649,103.7547104
501 HOUGANG AVE 8,1.372052696,103.8865314
115 BT MERAH CTRL,1.284128096,103.8145438
492B TAMPINES AVE 9,1.363008243,103.9535476
492B TAMPINES AVE 9,1.363008238,103.9535476
492B TAMPINES AVE 9,1.363008243,103.9535476
826 TAMPINES ST 81,1.349193082,103.9340924
826 TAMPINES ST 81,1.349339646,103.9336108
826 TAMPINES ST 81,1.349339646,103.9336108
826 TAMPINES ST 81,1.3492779469999998,103.9337689
20 MARINE TER,1.303715887,103.915067
270 YISHUN ST 22,1.437421344,103.8399825
270 YISHUN ST 22,1.437421341,103.8399825
689A CHOA CHU KANG DR,1.402989014,103.75032009999998
163 YUNG PING RD,1.3301763999999998,103.7222343
163 YUNG PING RD,1.3300358,103.7225655
163 YUNG PING RD,1.330340503,103.7226634
617 BT PANJANG RING RD,1.385652595,103.7628257
206 JURONG EAST ST 21,1.3378038209999998,103.7419978
626 YISHUN ST 61,1.417493669,103.835749
626 YISHUN ST 61,1.417493664,103.835749
317B ANCHORVALE RD,1.393862322,103.8885403
158 BEDOK STH AVE 3,1.318735826,103.9450867
158 BEDOK STH AVE 3,1.318735837,103.9450867
158 BEDOK STH AVE 3,1.318670387,103.9451056
697 HOUGANG ST 61,1.3755403380000002,103.8874751
187B RIVERVALE DR,1.394297911,103.9058476
187B RIVERVALE DR,1.394297907,103.9058476
167B SIMEI LANE,1.343135737,103.9596428
406 YISHUN AVE 6,1.426070117,103.849303
266 TAMPINES ST 21,1.351965749,103.9502377
96A HENDERSON RD,1.288017149,103.8218892
301C PUNGGOL CTRL,1.404401623,103.9056638
122 MARSILING RISE,1.4391661969999998,103.7796586
285C TOH GUAN RD,1.337888414,103.7466041
285C TOH GUAN RD,1.337888404,103.7466041
122 SIMEI ST 1,1.345571773,103.9524981
501 JURONG WEST ST 51,1.3498122540000002,103.7192222
501 JURONG WEST ST 51,1.3503841369999998,103.7190256
501 JURONG WEST ST 51,1.3503841369999998,103.7190256
501 JURONG WEST ST 51,1.3503841369999998,103.7190256
713 ANG MO KIO AVE 6,1.3714580930000002,103.8465163
658A JURONG WEST ST 65,1.336852997,103.7010382
55 CHAI CHEE DR,1.326848469,103.9190156
843 JURONG WEST ST 81,1.344190398,103.6940369
746 YISHUN ST 72,1.428920039,103.8334762
656B JURONG WEST ST 61,1.335913149,103.6994258
168A SIMEI LANE,1.3427386959999998,103.9589763
719 PASIR RIS ST 72,1.382242679,103.9366468
4 JOO CHIAT RD,1.315407591,103.8989404
415 SEMBAWANG DR,1.451626317,103.818573
629 ANG MO KIO AVE 4,1.38010475,103.8404087
629 ANG MO KIO AVE 4,1.380104651,103.8404087
629 ANG MO KIO AVE 4,1.380104651,103.8404087
629 ANG MO KIO AVE 4,1.380104651,103.8404087
461 TAMPINES ST 44,1.358839549,103.9543516
461 TAMPINES ST 44,1.358853328,103.954574
450 PASIR RIS DR 6,1.371157708,103.958128
450 PASIR RIS DR 6,1.371141865,103.9580969
451 YISHUN RING RD,1.4220537519999998,103.8446752
174 ANG MO KIO AVE 4,1.375097469,103.837619
114 BT BATOK WEST AVE 6,1.348836629,103.7460217
26 TOA PAYOH EAST,1.33291837,103.8567631
122A SENGKANG EAST WAY,1.386614515,103.906024
122A SENGKANG EAST WAY,1.386615536,103.9060178
542 BT BATOK ST 52,1.3539224,103.7511414
323A SENGKANG EAST WAY,1.392710078,103.8929995
2 EVERTON PK,1.277416303,103.8393308
120C RIVERVALE DR,1.385262446,103.904005
184B RIVERVALE CRES,1.392483575,103.9072254
184B RIVERVALE CRES,1.392483569,103.9072254
756 YISHUN ST 72,1.426568766,103.8332432
103 AH HOOD RD,1.327962675,103.844827
231 CHOA CHU KANG CTRL,1.38008136,103.7461131
643 ANG MO KIO AVE 5,1.377506269,103.8405572
643 ANG MO KIO AVE 5,1.3774884530000002,103.8406763
824 TAMPINES ST 81,1.349037435,103.9327149
688C WOODLANDS DR 75,1.443409491,103.8073026
688C WOODLANDS DR 75,1.443281519,103.8072938
464 UPP SERANGOON RD,1.343897691,103.8710267
464 UPP SERANGOON RD,1.372496067,103.8961296
464 UPP SERANGOON RD,1.343897692,103.8710267
21 TEBAN GDNS RD,1.3236806490000002,103.7391562
331 TAH CHING RD,1.3380745859999998,103.7234321
182 BISHAN ST 13,1.350205825,103.85304920000002
671 HOUGANG AVE 8,1.373063923,103.8838135
612 HOUGANG AVE 8,1.3693746409999998,103.8853281
273 CHOA CHU KANG AVE 2,1.379248709,103.7430768
273 CHOA CHU KANG AVE 2,1.379250434,103.7430727
73 C'WEALTH DR,1.300027148,103.7965918
532 ANG MO KIO AVE 10,1.373172415,103.8551837
532 ANG MO KIO AVE 10,1.373808515,103.8545942
532 ANG MO KIO AVE 10,1.373808515,103.8545942
532 ANG MO KIO AVE 10,1.373812049,103.8545904
204A COMPASSVALE DR,1.387856247,103.894681
185 JELEBU RD,1.379355256,103.7622965
32 HOLLAND CL,1.306184893,103.7968812
32 HOLLAND CL,1.3061849,103.7968812
113 WOODLANDS ST 13,1.438014045,103.78122890000002
9B BOON TIONG RD,1.286814173,103.8289283
9B BOON TIONG RD,1.286814178,103.8289283
286 YISHUN AVE 6,1.440038069,103.8387445
142 JLN BT MERAH,1.277008235,103.8280562
670B EDGEFIELD PLAINS,1.40532418,103.9132807
355 KANG CHING RD,1.338573457,103.7208358
108 WOODLANDS ST 13,1.437219087,103.7815768
411 CHOA CHU KANG AVE 3,1.3810598019999998,103.7412602
